,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,7.547267770767212,0.4108839580508746,0.026477956771850587,0.010207117282649584,0.01,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7520973936301742,0.7656151981942696,0.7716958331468469,0.7629682674663206,0.7597905384236673,0.7624334461722557,0.0064810544779914945,2
1,3.683315658569336,0.30119021235911986,0.02600374221801758,0.0041882338027186055,0.01,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7521421643987911,0.7654361651967209,0.7721434006176431,0.7634158349371167,0.7598576735442868,0.7625990477389117,0.00658289587239768,1
2,9.132947063446045,1.0025475393318142,0.025754880905151368,0.004941470193936564,0.1,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7517841134267694,0.765391418465025,0.7718748601351654,0.7632368079487983,0.7597234033030479,0.7624021206557613,0.00662243160304338,3
3,3.320793867111206,0.18292329918725403,0.02599673271179199,0.005901980618088674,0.1,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7516274718227594,0.7654137938339497,0.771919616882245,0.7631025377075594,0.7597457816765877,0.7623618403846202,0.006682582966867996,10
4,8.963508415222169,0.5468845133331449,0.02094426155090332,0.0019948252505278875,1,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7516722265667622,0.7653914174634865,0.7719643736293246,0.7630801593340195,0.7597457816765878,0.7623707917340361,0.006678535321626156,9
5,3.3224750995635985,0.19550640358238697,0.02543354034423828,0.0036754498811934293,1,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7515827170787565,0.7654361722074894,0.7719867520028644,0.763147294454639,0.7597681600501275,0.7623842191587753,0.006717463074481507,4
6,9.139734554290772,0.6776225052218815,0.027328014373779297,0.005801442886100275,10,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7516050934492196,0.765480928954569,0.7719419952557848,0.7631472944546391,0.7597234033030479,0.7623797430834521,0.006705108072079562,6
7,3.4887970447540284,0.25774442315808277,0.022641658782958984,0.004321507747818369,10,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.751582716077218,0.7654137938339497,0.7719643736293247,0.763147294454639,0.7597681600501275,0.7623752676090518,0.006709035694178719,7
8,8.316521310806275,0.47373564365716686,0.016157102584838868,0.004566378874971931,100,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7516274718227594,0.765480928954569,0.7719419952557848,0.7631472944546391,0.7597234033030479,0.76238421875816,0.00669791808931796,5
9,3.200250768661499,0.7382745247075292,0.01665811538696289,0.0038347915350869944,100,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.751582716077218,0.7654137938339497,0.7719419952557848,0.763147294454639,0.7597905384236674,0.7623752676090518,0.006700909467610044,7
