,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.935614013671875,0.677895762091303,0.020248031616210936,0.0024737015992083774,0.01,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7462412978111229,0.7699855426440029,0.7627279516898243,0.7564285779181759,0.7627887235848636,0.759634418729598,0.007953847557407646,9
1,2.614383602142334,0.26971313759772947,0.024534845352172853,0.010678282626408188,0.01,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7455488379139471,0.7712811608051487,0.7618567607870992,0.7564062355445202,0.763235491221016,0.7596656972543462,0.008513201397165337,8
2,6.457125997543335,0.20654480480034904,0.018949365615844725,0.0010922756584103965,0.1,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7451244216331083,0.7712811538194146,0.7619907830942487,0.7563615627727529,0.7633918598936693,0.7596299562426388,0.008678349585701945,10
3,2.7102774143218995,0.22829988947133129,0.019649839401245116,0.0011657146888929496,0.1,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7452584519239542,0.7713034951951083,0.7620131214760564,0.7564955910676746,0.7635035518027075,0.7597148422931002,0.00864041762870013,7
4,6.440355253219605,0.354318316052778,0.01894979476928711,0.002092078156275259,1,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.745325466071415,0.7713481699627995,0.7620131194801324,0.7565179304474444,0.763414198275477,0.7597237768474537,0.008620622015262666,5
5,2.8594822883605957,0.23872714983737356,0.02084636688232422,0.0006609287088878803,1,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7453701428350302,0.7712588184314932,0.7620131194801324,0.756473254681791,0.7634812134208999,0.7597193097698695,0.008590799818142038,6
6,6.37194972038269,0.2790555411349212,0.019348287582397462,0.000798034724952156,10,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.745325466071415,0.7713705083446071,0.7620577962437476,0.7564955920656368,0.7634812134208997,0.7597461152292613,0.0086364618436599,4
7,2.7322222709655763,0.29117453190690495,0.018750095367431642,0.002129977670494894,10,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7454371579804532,0.7713034951951083,0.7620354578619399,0.756473254681791,0.7635035518027075,0.7597505835044001,0.008583591612515417,2
8,5.835012197494507,0.420336394858672,0.018550825119018555,0.007843029635880253,100,l1,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.745325466071415,0.7713705083446071,0.7620577962437476,0.7564955920656368,0.7635035518027075,0.7597505829056228,0.008638398430109566,3
9,2.382743215560913,0.510883993272048,0.016362953186035156,0.0058620673034023955,100,l2,<mtrand.RandomState object at 0x0000027DAD3ABE58>,liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000027DAD3ABE58>, 'solver': 'liblinear'}",0.7454371579804532,0.7713034951951083,0.7620354578619399,0.756473254681791,0.763525890184515,0.7597550511807615,0.008585549423681454,1
