,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.07021288871765137,0.01882412533357776,0.0017954349517822266,0.0003991850635827608,0.01,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5653449764788765,0.601849873872236,0.5683300002272573,0.5453139558666455,0.5567267960445698,0.567513120497917,0.0189395273373307,10
1,0.16495981216430664,0.03819456316952043,0.001995754241943359,6.810596874754762e-07,0.01,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5819648660318615,0.6199060291343771,0.5900557916505692,0.561821353089562,0.5790715568094383,0.5865639193431617,0.019044006038916247,7
2,0.2810493469238281,0.02318873979496035,0.002194643020629883,0.00039887452510317905,0.1,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5756692725495989,0.6227115196691135,0.5954872395063973,0.5598800081812604,0.5718816790630076,0.5851259437938755,0.022010126791799933,9
3,0.18869562149047853,0.005548805026412686,0.0021948814392089844,0.00039947144987176255,0.1,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5765334181760334,0.6258425561893508,0.5982927300411336,0.5582977297002477,0.57310991422302,0.5864152696659571,0.02349835957515646,8
4,0.31376032829284667,0.04417433574345871,0.002393770217895508,0.00048809195459026134,1,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.576712951389678,0.6274248346703635,0.6012777537895143,0.5584772629138922,0.5736485138639537,0.5875082633254803,0.024225449161555137,6
5,0.20485153198242187,0.023385898708808382,0.0025942325592041016,0.0004889104419598016,1,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.576712951389678,0.6305893916323887,0.6012777537895143,0.5568949844328795,0.5736485138639537,0.5878247190216828,0.025654964518708072,5
6,0.347271728515625,0.015417781361168701,0.001994609832763672,6.91002690610382e-07,10,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025452472909174764,1
7,0.19308323860168458,0.0843096448334292,0.0023939132690429686,0.0004885594359707238,10,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025452472909174764,1
8,0.3095722675323486,0.08680680515952255,0.001995420455932617,0.000631354557034536,100,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025452472909174764,1
9,0.2086419105529785,0.03157826335125554,0.0027930736541748047,0.0007464174990963784,100,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5750562822376107,0.5881062726964142,0.025470775071331195,4
