,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.09335098266601563,0.030149070713313162,0.001995372772216797,9.536743164062499e-08,0.01,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5636567956528593,0.5694129551840209,0.546215609091162,0.5568308444039383,0.5767915595551583,0.5625815527774278,0.010494410495535855,10
1,0.1653587818145752,0.00872707448622106,0.0023941993713378906,0.0007981063413299356,0.01,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.573909157926948,0.5794862343635537,0.5701292875622445,0.5733761663414187,0.6163604929854282,0.5826522678359185,0.017120638279162364,1
2,0.2934168815612793,0.02077989723283311,0.0021950721740722655,0.00039889907588848753,0.1,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5643731280310829,0.5888368060385196,0.5740882410215039,0.5730178718233249,0.6122227130895771,0.5825077520008016,0.01680979723230637,7
3,0.16376242637634278,0.02050249232077007,0.001995372772216797,1.1018962868014662e-06,0.1,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5625759219591806,0.5805671080572324,0.5740882410215039,0.5715788961050255,0.6194175916810738,0.5816455517648033,0.01974837372055506,9
4,0.279252290725708,0.04612947003526322,0.0019941329956054688,1.0768499174724783e-06,1,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5611368820763902,0.5802089418681207,0.5753481978097383,0.575173436577812,0.6192384444220269,0.5822211805508176,0.019574387132443413,8
5,0.13304247856140136,0.047908871080329436,0.0019968032836914064,0.0008935095927408842,1,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.5611368820763902,0.5802089418681207,0.5753481978097383,0.575173436577812,0.6208565673993731,0.5825448051462868,0.020187495070397746,2
6,0.2240002155303955,0.061516765188906475,0.001596355438232422,0.0004889283139663964,10,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.559518759099044,0.5802089418681207,0.5753481978097383,0.5767915595551583,0.6208565673993731,0.5825448051462868,0.020436913527973555,2
7,0.13982410430908204,0.024571755117671536,0.0019959449768066407,2.3679178272123594e-06,10,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.559518759099044,0.5802089418681207,0.5753481978097383,0.5767915595551583,0.6208565673993731,0.5825448051462868,0.020436913527973555,2
8,0.2311856746673584,0.06371741985465014,0.0017951011657714843,0.0003987820370999079,100,l1,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.559518759099044,0.5802089418681207,0.5753481978097383,0.5767915595551583,0.6208565673993731,0.5825448051462868,0.020436913527973555,2
9,0.13523468971252442,0.04662952219593452,0.0018039703369140624,0.0003916573515113852,100,l2,<mtrand.RandomState object at 0x0000020942D8E510>,liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x0000020942D8E510>, 'solver': 'liblinear'}",0.559518759099044,0.5802089418681207,0.5753481978097383,0.5767915595551583,0.6208565673993731,0.5825448051462868,0.020436913527973555,2
