,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.29307355880737307,0.09429959260328072,0.004555702209472656,0.0013825683761549232,0.01,l1,RandomState(MT19937),liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6789090909090909,0.6728543271933596,0.7077598465557724,0.7061345282582095,0.4760390885941996,0.6483393763021265,0.08728568185833958,10
1,0.29067215919494627,0.04165381951509498,0.006245326995849609,0.003536370867458785,0.01,l2,RandomState(MT19937),liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6863636363636365,0.6654009061146202,0.7044876484010715,0.7163193227289262,0.4934989913687622,0.6532141009954033,0.08169158075443501,2
2,0.4638540744781494,0.03749618599420258,0.004458379745483398,0.001325662687228551,0.1,l1,RandomState(MT19937),liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6909090909090909,0.6563108568405039,0.7015798802870465,0.7232303978306162,0.48895234630774825,0.652196514435001,0.08443788158331492,4
3,0.3212271213531494,0.034751075708083584,0.004365301132202149,0.0017760381517530153,0.1,l2,RandomState(MT19937),liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6920000000000001,0.6559472866166209,0.7023071530143193,0.7243218360395516,0.4914986606699957,0.6532149872680975,0.0838214025659183,1
4,0.527014970779419,0.00425089381072231,0.002813243865966797,0.0008977840400957445,1,l1,RandomState(MT19937),liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6910909090909091,0.6534015013723998,0.7010347564403585,0.7243217698997982,0.4909528754257747,0.6521603624458481,0.08378658230684798,8
5,0.31772432327270506,0.0770413983064044,0.004592752456665039,0.0020294195816928182,1,l2,RandomState(MT19937),liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6909090909090909,0.653583319554218,0.7010347564403585,0.7243217698997982,0.4913166440689176,0.6522331161744768,0.08363030450059142,3
6,0.5008830070495606,0.05054741705478786,0.0023834228515625,0.00017820218026590122,10,l1,RandomState(MT19937),liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6910909090909091,0.6534015013723998,0.7004893018949039,0.7243217698997982,0.49149852839048913,0.6521604021297001,0.0835132419726927,7
7,0.34362006187438965,0.04866765910051631,0.003587007522583008,0.0009337863365408312,10,l2,RandomState(MT19937),liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6909090909090909,0.6534015013723998,0.7004893018949039,0.7243217698997982,0.4916804127120606,0.6521604153576507,0.08342634327825187,5
8,0.5081655025482178,0.01776795225036111,0.002315521240234375,4.939351716071533e-06,100,l1,RandomState(MT19937),liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6909090909090909,0.6534015013723998,0.7004893018949039,0.7243217698997982,0.49149852839048913,0.6521240384933364,0.0834963206641379,9
9,0.35267210006713867,0.03030725810364463,0.0037702083587646484,0.000938751865024444,100,l2,RandomState(MT19937),liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F246A59E468, 'solver': 'liblinear'}",0.6909090909090909,0.6534015013723998,0.7004893018949039,0.7243217698997982,0.4916804127120606,0.6521604153576507,0.08342634327825187,5
