,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.35924243927001953,0.07446120941793014,0.003192138671875,0.00039949522407595146,0.01,l1,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6645569620253164,0.6622061482820976,0.7311030741410488,0.6937969580475396,0.5997280325968339,0.6702782350185672,0.04319262436546595,10
1,0.2650922298431396,0.015571723903835016,0.003591108322143555,0.0004888505010928661,0.01,l2,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6672694394213383,0.6549728752260398,0.7305605786618444,0.6997650625583909,0.6037077721047934,0.6712551455944814,0.04283362138321147,8
2,0.5597039222717285,0.034927908641271994,0.0033913612365722655,0.0004892233192822355,0.1,l1,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6725135623869801,0.6520795660036166,0.723869801084991,0.7001262682434712,0.6066018664147408,0.6710382128267599,0.04037559007725381,9
3,0.3143608093261719,0.032208720230006545,0.0031911849975585936,0.00039854081060977295,0.1,l2,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6743218806509945,0.6504520795660036,0.723508137432188,0.7019350444752082,0.6067828290890629,0.6713999942426915,0.04067032938478744,7
4,0.606379508972168,0.05511601741484816,0.002992677688598633,6.975526255763909e-07,1,l1,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6752260397830019,0.6500904159132006,0.7244122965641953,0.7030199700096567,0.6064211000122998,0.6718339644564709,0.04123149005956348,1
5,0.3077784538269043,0.029366142983383216,0.002792692184448242,0.00039928171209437855,1,l2,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6752260397830017,0.6500904159132006,0.7242314647377939,0.7028390727592948,0.6058784736851747,0.6716530933756931,0.041330536038185435,6
6,0.5902222156524658,0.02537604792793356,0.003591156005859375,0.0004884031123218914,10,l1,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6754068716094033,0.6500904159132008,0.7247739602169981,0.7028390727592948,0.6060593055115762,0.6718339252020946,0.04141452213917484,2
7,0.3037880420684814,0.02971754341129822,0.0031917572021484377,0.0007471055986877004,10,l2,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6752260397830017,0.6500904159132008,0.7245931283905966,0.7028390727592948,0.6060593709355364,0.671761605556326,0.04136521527071799,4
8,0.5790507316589355,0.015827581492779335,0.0025931358337402343,0.000488697062148454,100,l1,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6752260397830017,0.6500904159132008,0.7247739602169981,0.7028390727592948,0.6060593709355364,0.6717977719216064,0.04141144424821511,3
9,0.29141974449157715,0.04597969869913786,0.003191566467285156,0.00039835133162963887,100,l2,<mtrand.RandomState object at 0x000002094954C948>,liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': <mtrand.RandomState object at 0x000002094954C948>, 'solver': 'liblinear'}",0.6752260397830017,0.6500904159132008,0.7245931283905966,0.7028390727592948,0.6060593709355364,0.671761605556326,0.04136521527071799,4
