,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.6514277458190918,0.4027829710428926,0.004824066162109375,0.000735709772125616,0,0.001,2,0.1,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.1, 'n_estimators': 10, 'random_state': 2}",0.3141559481507432,0.6871599071749741,0.6860912603815729,0.6628437146868472,0.2823956442831216,0.5265292949354519,0.18684084844755156,516
1,0.6897065162658691,0.028369260864660985,0.0072635173797607425,0.0015284201620146486,0,0.001,2,0.1,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.1, 'n_estimators': 50, 'random_state': 2}",0.3141559481507432,0.7201987941175696,0.6860912603815729,0.711655480601308,0.34355716878402903,0.5551317304070446,0.18532692257092473,461
2,1.3440050601959228,0.052052131568923826,0.00928497314453125,0.0017348807355323027,0,0.001,2,0.1,100,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.1, 'n_estimators': 100, 'random_state': 2}",0.3141559481507432,0.717661646985689,0.7249102436788633,0.711655480601308,0.34355716878402903,0.5623880976401265,0.1909503863099665,415
3,0.17676787376403807,0.0029636204564397538,0.0046291351318359375,0.0006014682607229301,0,0.001,2,0.2,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.2, 'n_estimators': 10, 'random_state': 2}",0.3141559481507432,0.6871599071749741,0.6860912603815729,0.6628437146868472,0.2823956442831216,0.5265292949354519,0.18684084844755156,516
4,0.6830959796905518,0.01837117994884225,0.006146001815795899,0.0008511538385341747,0,0.001,2,0.2,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.2, 'n_estimators': 50, 'random_state': 2}",0.3141559481507432,0.7201987941175696,0.6860912603815729,0.711655480601308,0.34355716878402903,0.5551317304070446,0.18532692257092473,461
5,1.323679256439209,0.03529315320583173,0.009604787826538086,0.001301297564840868,0,0.001,2,0.2,100,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.2, 'n_estimators': 100, 'random_state': 2}",0.3141559481507432,0.717661646985689,0.7249102436788633,0.711655480601308,0.34355716878402903,0.5623880976401265,0.1909503863099665,415
6,0.17381162643432618,0.007098226659617495,0.004309892654418945,0.0004912441342472065,0,0.001,2,0.5,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.5, 'n_estimators': 10, 'random_state': 2}",0.3141559481507432,0.6871599071749741,0.6860912603815729,0.6628437146868472,0.2823956442831216,0.5265292949354519,0.18684084844755156,516
7,0.6799019336700439,0.013437902435900265,0.006058454513549805,0.0007551142560389421,0,0.001,2,0.5,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.5, 'n_estimators': 50, 'random_state': 2}",0.3141559481507432,0.7201987941175696,0.6860912603815729,0.711655480601308,0.34355716878402903,0.5551317304070446,0.18532692257092473,461
8,1.3276490211486816,0.03310642768318373,0.009174823760986328,0.0010659686619468246,0,0.001,2,0.5,100,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.5, 'n_estimators': 100, 'random_state': 2}",0.3141559481507432,0.717661646985689,0.7249102436788633,0.711655480601308,0.34355716878402903,0.5623880976401265,0.1909503863099665,415
9,0.17144989967346191,0.0045421297271666045,0.004076051712036133,0.0001391008775235267,0,0.001,2,1,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 10, 'random_state': 2}",0.3141559481507432,0.6871599071749741,0.6860912603815729,0.6628437146868472,0.2823956442831216,0.5265292949354519,0.18684084844755156,516
10,0.6840627193450928,0.01862657746753054,0.006195688247680664,0.0008591034636593731,0,0.001,2,1,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'random_state': 2}",0.3141559481507432,0.7201987941175696,0.6860912603815729,0.711655480601308,0.34355716878402903,0.5551317304070446,0.18532692257092473,461
11,1.3230127334594726,0.033971048578947574,0.00890798568725586,0.0007877828177091801,0,0.001,2,1,100,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'random_state': 2}",0.3141559481507432,0.717661646985689,0.7249102436788633,0.711655480601308,0.34355716878402903,0.5623880976401265,0.1909503863099665,415
12,0.17315187454223632,0.006323433578943836,0.004121255874633789,0.00017203868355545845,0,0.001,2,5,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 10, 'random_state': 2}",0.3141559481507432,0.6871599071749741,0.6860912603815729,0.6628437146868472,0.2823956442831216,0.5265292949354519,0.18684084844755156,516
13,0.6831511974334716,0.017911300889847555,0.006188488006591797,0.00042898345865694415,0,0.001,2,5,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 50, 'random_state': 2}",0.3141559481507432,0.7201987941175696,0.6860912603815729,0.711655480601308,0.34355716878402903,0.5551317304070446,0.18532692257092473,461
