,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.07083649635314941,0.015347740587236149,0.0024364948272705077,0.0003802227142043528,0.01,l1,RandomState(MT19937),liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5704677544677544,0.6006557886557886,0.5706195286195286,0.5551306406162717,0.5966826579776744,0.5787112740674036,0.017285893635619935,10
1,0.18808560371398925,0.04467474460924255,0.0051177024841308595,0.0015108606644889785,0.01,l2,RandomState(MT19937),liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5768629888629889,0.6129008029008028,0.5855016835016834,0.5748612030896498,0.6425677713418709,0.5985388899393992,0.025866013358044147,9
2,0.372878360748291,0.0170277432598554,0.0048161506652832035,0.001828534287821837,0.1,l1,RandomState(MT19937),liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5768629888629889,0.6191142191142192,0.5918969178969179,0.5734367016651484,0.6366282895930041,0.5995878234264557,0.02454679435513426,1
3,0.2737077236175537,0.02522663409932277,0.004371452331542969,0.0007006484697423856,0.1,l2,RandomState(MT19937),liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5752566692566693,0.6187505827505828,0.586017094017094,0.5732548173435768,0.6395980304674375,0.5985754387670721,0.02620114641835673,6
4,0.43630213737487794,0.0348053032013468,0.0023285865783691405,0.0003730011968969511,1,l1,RandomState(MT19937),liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5727713027713027,0.6210541310541311,0.5883206423206423,0.5702239301730025,0.6413863005350819,0.5987512613708321,0.02797402097847729,5
5,0.28248004913330077,0.033536138931158636,0.00403141975402832,0.0004406550708375483,1,l2,RandomState(MT19937),liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5741958041958042,0.6210541310541311,0.5883206423206423,0.5702239301730025,0.6424470333164404,0.5992483082120041,0.028039543934724402,2
6,0.4063598155975342,0.02542766684159892,0.002115201950073242,0.0003875897856433081,10,l1,RandomState(MT19937),liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5741958041958042,0.6208723128723129,0.5867143227143227,0.5702239301730025,0.6424470333164404,0.5988906806543766,0.028143316120658256,3
7,0.22138686180114747,0.08154715025596748,0.004326772689819336,0.0014812837712669365,10,l2,RandomState(MT19937),liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5727713027713027,0.6208723128723129,0.5867143227143227,0.5702239301730025,0.6422651489948689,0.598569403505162,0.02834180213252653,7
8,0.3012278079986572,0.05539493711458316,0.0032721519470214843,0.0016288951324317123,100,l1,RandomState(MT19937),liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5727713027713027,0.6208723128723129,0.5867143227143227,0.5702239301730025,0.6422651489948689,0.598569403505162,0.02834180213252653,7
9,0.19789366722106932,0.030344533715839703,0.0023932456970214844,0.0005953259691277412,100,l2,RandomState(MT19937),liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5727713027713027,0.6208723128723129,0.5867143227143227,0.5702239301730025,0.6436896504193703,0.5988543037900623,0.028783333397758615,4
