,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.10375838279724121,0.022385639676876255,0.003210115432739258,0.0005963044066127376,0,0.001,2,0.1,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.1, 'n_estimators': 10, 'random_state': 2}",0.5793964737793852,0.5927742616033755,0.5573952682338758,0.5600199724703786,0.45917321342429884,0.5497518379022628,0.04711279487457395,371
1,0.32802252769470214,0.0512427792323134,0.003707695007324219,0.0004358019914233299,0,0.001,2,0.1,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.1, 'n_estimators': 50, 'random_state': 2}",0.5793964737793852,0.5891312537673297,0.5573952682338758,0.5482605057893175,0.45917321342429884,0.5466713429988415,0.04614591833940757,401
2,0.5585540294647217,0.005756762136198195,0.004496383666992188,0.000485153241921639,0,0.001,2,0.1,100,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.1, 'n_estimators': 100, 'random_state': 2}",0.5724570524412296,0.5891312537673297,0.5573952682338758,0.5482605057893175,0.45917321342429884,0.5452834587312103,0.04523619438033717,421
3,0.07611651420593261,0.0006244145608466946,0.002653980255126953,4.605703933963918e-05,0,0.001,2,0.2,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.2, 'n_estimators': 10, 'random_state': 2}",0.5793964737793852,0.5927742616033755,0.5573952682338758,0.5600199724703786,0.45917321342429884,0.5497518379022628,0.04711279487457395,371
4,0.29189391136169435,0.0013008013358494928,0.003458261489868164,0.00019237404041378293,0,0.001,2,0.2,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.2, 'n_estimators': 50, 'random_state': 2}",0.5793964737793852,0.5891312537673297,0.5573952682338758,0.5482605057893175,0.45917321342429884,0.5466713429988415,0.04614591833940757,401
5,0.5616186141967774,0.0018914553949474255,0.004515600204467773,0.0005417261604816647,0,0.001,2,0.2,100,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.2, 'n_estimators': 100, 'random_state': 2}",0.5724570524412296,0.5891312537673297,0.5573952682338758,0.5482605057893175,0.45917321342429884,0.5452834587312103,0.04523619438033717,421
6,0.08270444869995117,0.008748575195023362,0.0028657436370849608,0.00027625400984402385,0,0.001,2,0.5,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.5, 'n_estimators': 10, 'random_state': 2}",0.5793964737793852,0.5927742616033755,0.5573952682338758,0.5600199724703786,0.45917321342429884,0.5497518379022628,0.04711279487457395,371
7,0.3074981689453125,0.027181893611887546,0.003594636917114258,0.0002792221353247786,0,0.001,2,0.5,50,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.5, 'n_estimators': 50, 'random_state': 2}",0.5793964737793852,0.5891312537673297,0.5573952682338758,0.5482605057893175,0.45917321342429884,0.5466713429988415,0.04614591833940757,401
8,0.614844560623169,0.06413010378500282,0.004826879501342774,0.0006071457003893039,0,0.001,2,0.5,100,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 0.5, 'n_estimators': 100, 'random_state': 2}",0.5724570524412296,0.5891312537673297,0.5573952682338758,0.5482605057893175,0.45917321342429884,0.5452834587312103,0.04523619438033717,421
9,0.07603187561035156,0.0003807789807203014,0.0026694774627685548,9.755866848995975e-05,0,0.001,2,1,10,2,"{'gamma': 0, 'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 10, 'random_state': 2}",0.5793964737793852,0.5927742616033755,0.5573952682338758,0.5600199724703786,0.45917321342429884,0.5497518379022628,0.04711279487457395,371
