,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06406865119934083,0.008675402034360744,0.002972412109375,0.00037783269965526367,0.01,l1,RandomState(MT19937),liblinear,"{'C': 0.01, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.565524509692521,0.6034321523532487,0.5683300002272573,0.5453139558666455,0.5567267960445698,0.5678654828368483,0.01951064132365494,10
1,0.13675451278686523,0.006069217801071201,0.004384040832519531,0.0007454525094154929,0.01,l2,RandomState(MT19937),liblinear,"{'C': 0.01, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.577790150671545,0.6188623502942981,0.5914585369179374,0.5630445651432857,0.5975520788806246,0.5897415363815381,0.018801799709595522,1
2,0.21912975311279298,0.040246883864222524,0.003574228286743164,0.00105845487792178,0.1,l1,RandomState(MT19937),liblinear,"{'C': 0.1, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5758488057632434,0.622891052882758,0.5954872395063973,0.5598800081812604,0.5718816790630076,0.5851977570793333,0.022056143048387676,9
3,0.1787355899810791,0.06495380087027897,0.004044246673583984,0.0011666409861403977,0.1,l2,RandomState(MT19937),liblinear,"{'C': 0.1, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5749511396950208,0.6242602777083381,0.5982927300411336,0.5582977297002477,0.5759254509703343,0.5863454656230149,0.022826970721716626,8
4,0.3960555076599121,0.027224340112801487,0.002489519119262695,0.0004107889821426489,1,l1,RandomState(MT19937),liblinear,"{'C': 1, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.576712951389678,0.6274248346703635,0.6012777537895143,0.5584772629138922,0.5736485138639537,0.5875082633254803,0.024225449161555137,7
5,0.27750096321105955,0.039697727962164184,0.003758859634399414,0.00026998119863324313,1,l2,RandomState(MT19937),liblinear,"{'C': 1, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.576712951389678,0.6305893916323887,0.6012777537895143,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025486850795837988,2
6,0.36522550582885743,0.03319643965454716,0.0022636890411376954,0.0001748903621878282,10,l1,RandomState(MT19937),liblinear,"{'C': 10, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025452472909174764,2
7,0.27694382667541506,0.02646408430491126,0.0028028011322021483,0.0006492727125441435,10,l2,RandomState(MT19937),liblinear,"{'C': 10, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025452472909174764,2
8,0.3494997024536133,0.03764399556972727,0.0027909278869628906,0.0009598006525684994,100,l1,RandomState(MT19937),liblinear,"{'C': 100, 'penalty': 'l1', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025452472909174764,2
9,0.18549871444702148,0.06588830684030848,0.0031019210815429687,0.0004998287201377543,100,l2,RandomState(MT19937),liblinear,"{'C': 100, 'penalty': 'l2', 'random_state': RandomState(MT19937) at 0x7F4EF1B91468, 'solver': 'liblinear'}",0.5768924846033224,0.6305893916323887,0.6010982205758699,0.5568949844328795,0.5752358154512552,0.5881421793391431,0.025452472909174764,2
